ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesAmount
379,20120316,20120328,20120323,21570,2181.5625
375,20120316,20120328,20120323,21885,2181.5625
379,20120316,20120328,20120323,21959,2181.5625
352,20120317,20120329,20120324,28562,2071.4196
377,20120317,20120329,20120324,14185,2181.5625
368,20120317,20120329,20120324,29149,2443.35
369,20120317,20120329,20120324,13435,2443.35
333,20120317,20120329,20120324,20171,782.99
362,20120317,20120329,20120324,26315,2049.0982
377,20120317,20120329,20120324,21877,2181.5625
370,20120317,20120329,20120324,21891,2443.35
352,20120317,20120329,20120324,12687,2071.4196
371,20120318,20120330,20120325,16197,2181.5625
389,20120318,20120330,20120325,14080,1000.4375
375,20120318,20120330,20120325,29152,2181.5625
373,20120318,20120330,20120325,13433,2181.5625
379,20120318,20120330,20120325,13442,2181.5625
341,20120318,20120330,20120325,19194,782.99
329,20120318,20120330,20120325,15320,782.99
327,20120318,20120330,20120325,15322,782.99
371,20120318,20120330,20120325,21874,2181.5625
379,20120319,20120331,20120326,16428,2181.5625
383,20120319,20120331,20120326,14036,1000.4375
356,20120319,20120331,20120326,26312,2071.4196
360,20120319,20120331,20120326,26313,2049.0982
385,20120319,20120331,20120326,24614,1000.4375
325,20120319,20120331,20120326,26135,782.99
343,20120319,20120331,20120326,26154,782.99
369,20120320,20120401,20120327,14186,2443.35
373,20120320,20120401,20120327,16199,2181.5625
373,20120320,20120401,20120327,25971,2181.5625
358,20120320,20120401,20120327,26306,2049.0982
362,20120320,20120401,20120327,26327,2049.0982
389,20120321,20120402,20120328,17188,1000.4375
379,20120321,20120402,20120328,14192,2181.5625
323,20120321,20120402,20120328,19174,782.99
379,20120321,20120402,20120328,21562,2181.5625
375,20120321,20120402,20120328,21876,2181.5625
389,20120322,20120403,20120329,17187,1000.4375
375,20120322,20120403,20120329,15928,2181.5625
389,20120322,20120403,20120329,14081,1000.4375
352,20120322,20120403,20120329,26322,2071.4196
335,20120322,20120403,20120329,15309,782.99
339,20120322,20120403,20120329,27075,782.99
331,20120322,20120403,20120329,26140,782.99
369,20120323,20120404,20120330,16465,2443.35
387,20120323,20120404,20120330,14037,1000.4375
331,20120323,20120404,20120330,15302,782.99
343,20120323,20120404,20120330,15329,782.99
371,20120323,20120404,20120330,21873,2181.5625
377,20120323,20120404,20120330,21943,2181.5625
379,20120323,20120404,20120330,21947,2181.5625
356,20120323,20120404,20120330,12689,2071.4196
352,20120323,20120404,20120330,12239,2071.4196
385,20120324,20120405,20120331,14044,1000.4375
339,20120324,20120405,20120331,20837,782.99
369,20120324,20120405,20120331,21569,2443.35
371,20120324,20120405,20120331,21949,2181.5625
377,20120324,20120405,20120331,21958,2181.5625
321,20120324,20120405,20120331,26150,782.99
370,20120325,20120406,20120401,16444,2443.35
369,20120325,20120406,20120401,16509,2443.35
370,20120325,20120406,20120401,15685,2443.35
354,20120325,20120406,20120401,26311,2071.4196
352,20120325,20120406,20120401,26325,2071.4196
343,20120325,20120406,20120401,27060,782.99
371,20120325,20120406,20120401,21894,2181.5625
356,20120325,20120406,20120401,11570,2071.4196
354,20120325,20120406,20120401,12216,2071.4196
331,20120325,20120406,20120401,26142,782.99
371,20120326,20120407,20120402,13447,2181.5625
362,20120326,20120407,20120402,26319,2049.0982
329,20120326,20120407,20120402,15321,782.99
354,20120327,20120408,20120403,26317,2071.4196
321,20120327,20120408,20120403,27062,782.99
383,20120328,20120409,20120404,17109,1000.4375
389,20120328,20120409,20120404,19290,1000.4375
375,20120328,20120409,20120404,15693,2181.5625
375,20120328,20120409,20120404,14555,2181.5625
352,20120328,20120409,20120404,20373,2071.4196
368,20120328,20120409,20120404,21897,2443.35
356,20120328,20120409,20120404,12263,2071.4196
377,20120329,20120410,20120405,16447,2181.5625
370,20120329,20120410,20120405,16512,2443.35
377,20120329,20120410,20120405,25911,2181.5625
333,20120329,20120410,20120405,20825,782.99
325,20120329,20120410,20120405,20163,782.99
387,20120329,20120410,20120405,24615,1000.4375
385,20120329,20120410,20120405,24889,1000.4375
368,20120329,20120410,20120405,21882,2443.35
327,20120329,20120410,20120405,26138,782.99
362,20120330,20120411,20120406,12283,2049.0982
369,20120330,20120411,20120406,13452,2443.35
375,20120330,20120411,20120406,13461,2181.5625
333,20120330,20120411,20120406,15333,782.99
343,20120330,20120411,20120406,27084,782.99
358,20120330,20120411,20120406,12705,2049.0982
356,20120330,20120411,20120406,13018,2071.4196
327,20120330,20120411,20120406,26165,782.99
329,20120331,20120412,20120407,20839,782.99
325,20120331,20120412,20120407,15337,782.99
337,20120331,20120412,20120407,15343,782.99
375,20120331,20120412,20120407,22180,2181.5625
362,20120331,20120412,20120407,12988,2049.0982
360,20120331,20120412,20120407,12989,2049.0982
360,20120331,20120412,20120407,12998,2049.0982
358,20120331,20120412,20120407,13022,2049.0982
371,20120401,20120413,20120408,16253,2181.5625
352,20120401,20120413,20120408,26485,2071.4196
371,20120401,20120413,20120408,22172,2181.5625
369,20120401,20120413,20120408,21976,2443.35
369,20120401,20120413,20120408,21983,2443.35
377,20120401,20120413,20120408,21994,2181.5625
360,20120401,20120413,20120408,13020,2049.0982
389,20120402,20120414,20120409,14104,1000.4375
387,20120402,20120414,20120409,17195,1000.4375
354,20120402,20120414,20120409,12272,2071.4196
379,20120402,20120414,20120409,16530,2181.5625
371,20120402,20120414,20120409,16550,2181.5625
375,20120402,20120414,20120409,14773,2181.5625
371,20120402,20120414,20120409,13482,2181.5625
325,20120403,20120415,20120410,20548,782.99
352,20120403,20120415,20120410,26330,2071.4196
379,20120403,20120415,20120410,22170,2181.5625
356,20120404,20120416,20120411,28711,2071.4196
360,20120404,20120416,20120411,26343,2049.0982
358,20120404,20120416,20120411,26329,2049.0982
381,20120404,20120416,20120411,24902,1000.4375
371,20120404,20120416,20120411,21985,2181.5625
360,20120404,20120416,20120411,12703,2049.0982
343,20120404,20120416,20120411,26375,782.99
377,20120405,20120417,20120412,22181,2181.5625
369,20120405,20120417,20120412,22195,2443.35
325,20120405,20120417,20120412,15345,782.99
333,20120405,20120417,20120412,15346,782.99
369,20120405,20120417,20120412,21980,2443.35
352,20120405,20120417,20120412,13007,2071.4196
339,20120405,20120417,20120412,26162,782.99
354,20120406,20120418,20120413,12284,2071.4196
375,20120406,20120418,20120413,16269,2181.5625
381,20120406,20120418,20120413,14105,1000.4375
379,20120406,20120418,20120413,25991,2181.5625
377,20120406,20120418,20120413,22032,2181.5625
371,20120406,20120418,20120413,22197,2181.5625
356,20120406,20120418,20120413,13078,2071.4196
356,20120407,20120419,20120414,28708,2071.4196
370,20120407,20120419,20120414,14719,2443.35
368,20120407,20120419,20120414,16585,2443.35
379,20120408,20120420,20120415,16546,2181.5625
375,20120408,20120420,20120415,13453,2181.5625
371,20120408,20120420,20120415,22173,2181.5625
358,20120408,20120420,20120415,13036,2049.0982
369,20120409,20120421,20120416,16207,2443.35
368,20120409,20120421,20120416,14716,2443.35
354,20120409,20120421,20120416,20375,2071.4196
379,20120409,20120421,20120416,22004,2181.5625
371,20120409,20120421,20120416,21979,2181.5625
371,20120409,20120421,20120416,21986,2181.5625
354,20120409,20120421,20120416,13000,2071.4196
360,20120410,20120422,20120417,12264,2049.0982
373,20120410,20120422,20120417,14798,2181.5625
329,20120410,20120422,20120417,20555,782.99
341,20120410,20120422,20120417,20850,782.99
379,20120410,20120422,20120417,22000,2181.5625
370,20120410,20120422,20120417,22178,2443.35
379,20120410,20120422,20120417,22198,2181.5625
341,20120410,20120422,20120417,15348,782.99
379,20120410,20120422,20120417,16575,2181.5625
343,20120410,20120422,20120417,26161,782.99
339,20120410,20120422,20120417,26187,782.99
333,20120410,20120422,20120417,26204,782.99
352,20120411,20120423,20120418,12271,2071.4196
377,20120411,20120423,20120418,16252,2181.5625
383,20120411,20120423,20120418,14098,1000.4375
360,20120411,20120423,20120418,26338,2049.0982
371,20120411,20120423,20120418,22033,2181.5625
369,20120411,20120423,20120418,22174,2443.35
371,20120411,20120423,20120418,22200,2181.5625
325,20120411,20120423,20120418,15364,782.99
375,20120411,20120423,20120418,21968,2181.5625
352,20120411,20120423,20120418,13025,2071.4196
352,20120411,20120423,20120418,13038,2071.4196
354,20120411,20120423,20120418,13051,2071.4196
337,20120411,20120423,20120418,26160,782.99
368,20120412,20120424,20120419,16267,2443.35
321,20120412,20120424,20120419,20560,782.99
370,20120412,20120424,20120419,22168,2443.35
370,20120412,20120424,20120419,22175,2443.35
368,20120412,20120424,20120419,21984,2443.35
352,20120412,20120424,20120419,12706,2071.4196
383,20120413,20120425,20120420,19308,1000.4375
362,20120413,20120425,20120420,12281,2049.0982
369,20120413,20120425,20120420,13478,2443.35
373,20120413,20120425,20120420,22031,2181.5625
375,20120413,20120425,20120420,22196,2181.5625
383,20120413,20120425,20120420,24904,1000.4375
356,20120414,20120426,20120421,28707,2071.4196
356,20120414,20120426,20120421,12277,2071.4196
371,20120414,20120426,20120421,13456,2181.5625
321,20120414,20120426,20120421,20838,782.99
335,20120414,20120426,20120421,20584,782.99
362,20120414,20120426,20120421,26490,2049.0982
323,20120414,20120426,20120421,15338,782.99
333,20120414,20120426,20120421,15339,782.99
371,20120414,20120426,20120421,21996,2181.5625
369,20120415,20120427,20120422,16206,2443.35
368,20120415,20120427,20120422,14779,2443.35
368,20120415,20120427,20120422,16278,2443.35
358,20120415,20120427,20120422,26328,2049.0982
323,20120415,20120427,20120422,15342,782.99
321,20120415,20120427,20120422,15350,782.99
358,20120416,20120428,20120423,26331,2049.0982
354,20120416,20120428,20120423,26342,2071.4196
362,20120416,20120428,20120423,26487,2049.0982
321,20120416,20120428,20120423,15341,782.99
354,20120416,20120428,20120423,12987,2071.4196
362,20120416,20120428,20120423,12995,2049.0982
360,20120416,20120428,20120423,13024,2049.0982
385,20120417,20120429,20120424,19302,1000.4375
358,20120417,20120429,20120424,28713,2049.0982
352,20120417,20120429,20120424,26339,2071.4196
356,20120417,20120429,20120424,20470,2071.4196
379,20120417,20120429,20120424,22199,2181.5625
323,20120417,20120429,20120424,15351,782.99
373,20120417,20120429,20120424,21966,2181.5625
352,20120417,20120429,20120424,12701,2071.4196
352,20120417,20120429,20120424,12990,2071.4196
360,20120417,20120429,20120424,12991,2049.0982
354,20120417,20120429,20120424,13021,2071.4196
327,20120417,20120429,20120424,26190,782.99
383,20120418,20120430,20120425,19305,1000.4375
371,20120418,20120430,20120425,14708,2181.5625
379,20120418,20120430,20120425,14790,2181.5625
383,20120418,20120430,20120425,26321,1000.4375
373,20120418,20120430,20120425,13462,2181.5625
375,20120418,20120430,20120425,25992,2181.5625
339,20120418,20120430,20120425,20848,782.99
323,20120418,20120430,20120425,20851,782.99
358,20120418,20120430,20120425,12702,2049.0982
387,20120419,20120501,20120426,18157,1000.4375
360,20120419,20120501,20120426,28689,2049.0982
379,20120419,20120501,20120426,16553,2181.5625
375,20120419,20120501,20120426,13464,2181.5625
352,20120419,20120501,20120426,26481,2071.4196
370,20120419,20120501,20120426,22030,2443.35
385,20120419,20120501,20120426,24901,1000.4375
358,20120419,20120501,20120426,13011,2049.0982
356,20120419,20120501,20120426,13012,2071.4196
354,20120419,20120501,20120426,13050,2071.4196
377,20120420,20120502,20120427,16541,2181.5625
370,20120420,20120502,20120427,16263,2443.35
373,20120420,20120502,20120427,16290,2181.5625
389,20120420,20120502,20120427,26373,1000.4375
371,20120420,20120502,20120427,25989,2181.5625
358,20120420,20120502,20120427,26344,2049.0982
333,20120420,20120502,20120427,15347,782.99
389,20120421,20120503,20120428,17206,1000.4375
377,20120421,20120503,20120428,16573,2181.5625
323,20120421,20120503,20120428,19276,782.99
358,20120421,20120503,20120428,12996,2049.0982
362,20120421,20120503,20120428,13035,2049.0982
354,20120421,20120503,20120428,13075,2071.4196
360,20120421,20120503,20120428,13076,2049.0982
368,20120422,20120504,20120429,14714,2443.35
377,20120422,20120504,20120429,16562,2181.5625
373,20120422,20120504,20120429,29336,2181.5625
339,20120422,20120504,20120429,27082,782.99
369,20120422,20120504,20120429,21999,2443.35
362,20120422,20120504,20120429,20468,2049.0982
356,20120422,20120504,20120429,12999,2071.4196
352,20120422,20120504,20120429,13049,2071.4196
358,20120422,20120504,20120429,13077,2049.0982
360,20120423,20120505,20120430,28724,2049.0982
368,20120423,20120505,20120430,29159,2443.35
335,20120423,20120505,20120430,20556,782.99
360,20120423,20120505,20120430,26351,2049.0982
383,20120423,20120505,20120430,24903,1000.4375
358,20120423,20120505,20120430,13001,2049.0982
362,20120423,20120505,20120430,13006,2049.0982
381,20120424,20120506,20120501,17216,1000.4375
358,20120424,20120506,20120501,12282,2049.0982
379,20120424,20120506,20120501,14796,2181.5625
379,20120424,20120506,20120501,13468,2181.5625
358,20120424,20120506,20120501,26486,2049.0982
377,20120424,20120506,20120501,22171,2181.5625
385,20120424,20120506,20120501,24900,1000.4375
360,20120424,20120506,20120501,13079,2049.0982
331,20120424,20120506,20120501,26188,782.99
377,20120425,20120507,20120502,29154,2181.5625
368,20120425,20120507,20120502,29281,2443.35
377,20120425,20120507,20120502,21982,2181.5625
370,20120426,20120508,20120503,16531,2443.35
373,20120426,20120508,20120503,16561,2181.5625
373,20120426,20120508,20120503,16270,2181.5625
385,20120426,20120508,20120503,14106,1000.4375
375,20120426,20120508,20120503,22194,2181.5625
325,20120426,20120508,20120503,26192,782.99
321,20120427,20120509,20120504,20549,782.99
371,20120427,20120509,20120504,21969,2181.5625
371,20120427,20120509,20120504,21987,2181.5625
354,20120427,20120509,20120504,12994,2071.4196
356,20120427,20120509,20120504,13010,2071.4196
337,20120427,20120509,20120504,26167,782.99
385,20120428,20120510,20120505,17196,1000.4375
362,20120428,20120510,20120505,28690,2049.0982
370,20120428,20120510,20120505,14791,2443.35
369,20120428,20120510,20120505,14802,2443.35
387,20120428,20120510,20120505,14109,1000.4375
369,20120428,20120510,20120505,13450,2443.35
377,20120428,20120510,20120505,13477,2181.5625
356,20120428,20120510,20120505,26484,2071.4196
356,20120428,20120510,20120505,12700,2071.4196
369,20120428,20120510,20120505,22193,2443.35
369,20120428,20120510,20120505,21974,2443.35
323,20120428,20120510,20120505,26191,782.99
377,20120429,20120511,20120506,16554,2181.5625
369,20120429,20120511,20120506,16271,2443.35
389,20120429,20120511,20120506,14095,1000.4375
329,20120429,20120511,20120506,15349,782.99
327,20120429,20120511,20120506,26189,782.99
377,20120430,20120512,20120507,16588,2181.5625
370,20120430,20120512,20120507,13657,2443.35
333,20120430,20120512,20120507,20590,782.99
329,20120430,20120512,20120507,15398,782.99
369,20120430,20120512,20120507,22412,2443.35
377,20120430,20120512,20120507,22400,2181.5625
360,20120501,20120513,20120508,12128,2049.0982
356,20120501,20120513,20120508,26546,2071.4196
369,20120501,20120513,20120508,22575,2443.35
379,20120501,20120513,20120508,22576,2181.5625
377,20120502,20120514,20120509,16389,2181.5625
323,20120502,20120514,20120509,20859,782.99
356,20120502,20120514,20120509,26513,2071.4196
360,20120502,20120514,20120509,20546,2049.0982
370,20120502,20120514,20120509,22580,2443.35
389,20120502,20120514,20120509,24905,1000.4375
